 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2015
"Município";"População_residente"
"210400 ESPERANTINOPOLIS";1727
"210405 ESTREITO";3857
"210407 FEIRA NOVA DO MARANHAO";796
"210408 FERNANDO FALCAO";1199
"210409 FORMOSA DA SERRA NEGRA";1692
"210410 FORTALEZA DOS NOGUEIRAS";1177
"210420 FORTUNA";1859
"210430 GODOFREDO VIANA";1083
"210440 GONCALVES DIAS";1725
"210450 GOVERNADOR ARCHER";1050
"210455 GOVERNADOR EDISON LOBAO";1713
"210460 GOVERNADOR EUGENIO BARROS";1481
"210462 GOVERNADOR LUIZ ROCHA";705
"210465 GOVERNADOR NEWTON BELLO";1124
"210467 GOVERNADOR NUNES FREIRE";2919
"210470 GRACA ARANHA";555
"210480 GRAJAU";7429
"210490 GUIMARAES";1051
"210500 HUMBERTO DE CAMPOS";3319
"210510 ICATU";2800
"210515 IGARAPE DO MEIO";1565
"210520 IGARAPE GRANDE";1004
"210530 IMPERATRIZ";21685
"210535 ITAIPAVA DO GRAJAU";1760
"210540 ITAPECURU MIRIM";6786
"210542 ITINGA DO MARANHAO";2508
"210545 JATOBA";1026
"210547 JENIPAPO DOS VIEIRAS";1961
"210550 JOAO LISBOA";2207
"210560 JOSELANDIA";1590
"210565 JUNCO DO MARANHAO";464
"210570 LAGO DA PEDRA";4733
"210580 LAGO DO JUNCO";1052
"210590 LAGO VERDE";1713
"210592 LAGOA DO MATO";1019
"210594 LAGO DOS RODRIGUES";812
"210596 LAGOA GRANDE DO MARANHAO";1224
"210598 LAJEADO NOVO";692
"210600 LIMA CAMPOS";1031
"210610 LORETO";1058
"210620 LUIS DOMINGUES";693
"210630 MAGALHAES DE ALMEIDA";1820
"210632 MARACACUME";2390
"210635 MARAJA DO SENA";924
"210637 MARANHAOZINHO";1293
"210640 MATA ROMA";1819
"210650 MATINHA";2254
"210660 MATOES";3610
"210663 MATOES DO NORTE";1422
"210667 MILAGRES DO MARANHAO";924
"210670 MIRADOR";2080
"210675 MIRANDA DO NORTE";2345
"210680 MIRINZAL";1380
"210690 MONCAO";3545
"210700 MONTES ALTOS";886
"210710 MORROS";2036
"210720 NINA RODRIGUES";1626
"210725 NOVA COLINAS";524
"210730 NOVA IORQUE";437
"210735 NOVA OLINDA DO MARANHAO";1959
"210740 OLHO D'AGUA DAS CUNHAS";1668
"210745 OLINDA NOVA DO MARANHAO";1405
"210750 PACO DO LUMIAR";9662
"210760 PALMEIRANDIA";1966
"210770 PARAIBANO";1877
"210780 PARNARAMA";3514
"210790 PASSAGEM FRANCA";1880
"210800 PASTOS BONS";1942
"210805 PAULINO NEVES";1841
"210810 PAULO RAMOS";2157
"210820 PEDREIRAS";3674
"210825 PEDRO DO ROSARIO";2920
"210830 PENALVA";3970
"210840 PERI MIRIM";1295
"210845 PERITORO";2415
"210850 PINDARE-MIRIM";3375
"210860 PINHEIRO";7504
"210870 PIO XII";2293
"210880 PIRAPEMAS";2022
"210890 POCAO DE PEDRAS";1722
"210900 PORTO FRANCO";2125
"210905 PORTO RICO DO MARANHAO";532
"210910 PRESIDENTE DUTRA";4216
"210920 PRESIDENTE JUSCELINO";1446
"210923 PRESIDENTE MEDICI";651
"210927 PRESIDENTE SARNEY";2003
"210930 PRESIDENTE VARGAS";1300
"210940 PRIMEIRA CRUZ";1678
"210945 RAPOSA";2735
"210950 RIACHAO";1942
"210955 RIBAMAR FIQUENE";757
"210960 ROSARIO";3975
"210970 SAMBAIBA";537
"210975 SANTA FILOMENA DO MARANHAO";791
"210980 SANTA HELENA";4152
"210990 SANTA INES";8330
"211000 SANTA LUZIA";7797
"211003 SANTA LUZIA DO PARUA";2432
"211010 SANTA QUITERIA DO MARANHAO";2650
"211020 SANTA RITA";3365
"211023 SANTANA DO MARANHAO";1186
"211027 SANTO AMARO DO MARANHAO";1756
"211030 SANTO ANTONIO DOS LOPES";1271
"211040 SAO BENEDITO DO RIO PRETO";2268
"211050 SAO BENTO";3707
"211060 SAO BERNARDO";2915
"211065 SAO DOMINGOS DO AZEITAO";746
"211070 SAO DOMINGOS DO MARANHAO";3256
"211080 SAO FELIX DE BALSAS";437
"211085 SAO FRANCISCO DO BREJAO";1151
"211090 SAO FRANCISCO DO MARANHAO";1069
"211100 SAO JOAO BATISTA";1910
"211102 SAO JOAO DO CARU";1799
"211105 SAO JOAO DO PARAISO";1041
"211107 SAO JOAO DO SOTER";2050
"211110 SAO JOAO DOS PATOS";2271
